"ymd.hms","tag.ID","lat","long","sex","species","stock"
"2021-08-06 15:30:00","110",63.8877735178775,-160.808663722449,"M",NA,"Unalakleet"
"2021-08-06 15:45:00","110",63.8874294164082,-160.808408491837,"M",NA,"Unalakleet"
"2021-08-06 16:00:00","110",63.8870853149388,-160.808153261225,"M",NA,"Unalakleet"
"2021-08-06 16:15:00","110",63.8867412134694,-160.807898030612,"M",NA,"Unalakleet"
"2021-08-06 16:30:00","110",63.886397112,-160.8076428,"M",NA,"Unalakleet"
"2021-08-06 16:45:00","110",63.8860530105306,-160.807387569388,"M",NA,"Unalakleet"
"2021-08-06 17:00:00","110",63.8857089090612,-160.807132338776,"M",NA,"Unalakleet"
"2021-08-06 17:15:00","110",63.8853648075918,-160.806877108163,"M",NA,"Unalakleet"
"2021-08-06 17:30:00","110",63.8850207061224,-160.806621877551,"M",NA,"Unalakleet"
"2021-08-06 17:45:00","110",63.8846766046531,-160.806366646939,"M",NA,"Unalakleet"
"2021-08-06 18:00:00","110",63.8843325031837,-160.806111416327,"M",NA,"Unalakleet"
"2021-08-06 18:15:00","110",63.8839884017143,-160.805856185714,"M",NA,"Unalakleet"
"2021-08-06 18:30:00","110",63.8836443002449,-160.805600955102,"M",NA,"Unalakleet"
"2021-08-06 18:45:00","110",63.8833001987755,-160.80534572449,"M",NA,"Unalakleet"
"2021-08-06 19:00:00","110",63.8829560973061,-160.805090493878,"M",NA,"Unalakleet"
"2021-08-06 19:15:00","110",63.8826119958367,-160.804835263265,"M",NA,"Unalakleet"
"2021-08-06 19:30:00","110",63.8822678943673,-160.804580032653,"M",NA,"Unalakleet"
"2021-08-06 19:45:00","110",63.881923792898,-160.804324802041,"M",NA,"Unalakleet"
"2021-08-06 20:00:00","110",63.8815796914286,-160.804069571429,"M",NA,"Unalakleet"
"2021-08-06 20:15:00","110",63.8812355899592,-160.803814340816,"M",NA,"Unalakleet"
"2021-08-06 20:30:00","110",63.8808914884898,-160.803559110204,"M",NA,"Unalakleet"
"2021-08-06 20:45:00","110",63.8805473870204,-160.803303879592,"M",NA,"Unalakleet"
"2021-08-06 21:00:00","110",63.880203285551,-160.80304864898,"M",NA,"Unalakleet"
"2021-08-06 21:15:00","110",63.8798591840816,-160.802793418367,"M",NA,"Unalakleet"
"2021-08-06 21:30:00","110",63.8795150826122,-160.802538187755,"M",NA,"Unalakleet"
"2021-08-06 21:45:00","110",63.8791709811429,-160.802282957143,"M",NA,"Unalakleet"
"2021-08-06 22:00:00","110",63.8788268796735,-160.802027726531,"M",NA,"Unalakleet"
"2021-08-06 22:15:00","110",63.8784827782041,-160.801772495918,"M",NA,"Unalakleet"
"2021-08-06 22:30:00","110",63.8781386767347,-160.801517265306,"M",NA,"Unalakleet"
"2021-08-06 22:45:00","110",63.8777945752653,-160.801262034694,"M",NA,"Unalakleet"
"2021-08-06 23:00:00","110",63.8774504737959,-160.801006804082,"M",NA,"Unalakleet"
"2021-08-06 23:15:00","110",63.8771063723265,-160.800751573469,"M",NA,"Unalakleet"
"2021-08-06 23:30:00","110",63.8767622708571,-160.800496342857,"M",NA,"Unalakleet"
"2021-08-06 23:45:00","110",63.8764181693878,-160.800241112245,"M",NA,"Unalakleet"
"2021-08-07","110",63.8760740679184,-160.799985881633,"M",NA,"Unalakleet"
"2021-08-07 00:15:00","110",63.875729966449,-160.79973065102,"M",NA,"Unalakleet"
"2021-08-07 00:30:00","110",63.8753858649796,-160.799475420408,"M",NA,"Unalakleet"
"2021-08-07 00:45:00","110",63.8750417635102,-160.799220189796,"M",NA,"Unalakleet"
"2021-08-07 01:00:00","110",63.8746976620408,-160.798964959184,"M",NA,"Unalakleet"
"2021-08-07 01:15:00","110",63.8743535605714,-160.798709728571,"M",NA,"Unalakleet"
"2021-08-07 01:30:00","110",63.874009459102,-160.798454497959,"M",NA,"Unalakleet"
"2021-08-07 01:45:00","110",63.8736653576327,-160.798199267347,"M",NA,"Unalakleet"
"2021-08-07 02:00:00","110",63.8733212561633,-160.797944036735,"M",NA,"Unalakleet"
"2021-08-07 02:15:00","110",63.8729771546939,-160.797688806122,"M",NA,"Unalakleet"
"2021-08-07 02:30:00","110",63.8726330532245,-160.79743357551,"M",NA,"Unalakleet"
"2021-08-07 02:45:00","110",63.8722889517551,-160.797178344898,"M",NA,"Unalakleet"
"2021-08-07 03:00:00","110",63.8719448502857,-160.796923114286,"M",NA,"Unalakleet"
"2021-08-07 03:15:00","110",63.8716007488163,-160.796667883673,"M",NA,"Unalakleet"
"2021-08-07 03:30:00","110",63.8712566473469,-160.796412653061,"M",NA,"Unalakleet"
"2021-08-07 03:45:00","110",63.8709125458776,-160.796157422449,"M",NA,"Unalakleet"
"2021-08-07 04:00:00","110",63.8705684444082,-160.795902191837,"M",NA,"Unalakleet"
"2021-08-07 04:15:00","110",63.8702243429388,-160.795646961224,"M",NA,"Unalakleet"
"2021-08-07 04:30:00","110",63.8698802414694,-160.795391730612,"M",NA,"Unalakleet"
"2021-08-07 04:45:00","110",63.86953614,-160.7951365,"M",NA,"Unalakleet"
"2021-08-07 05:00:00","110",63.87194627,-160.7641965,"M",NA,"Unalakleet"
"2021-08-07 05:15:00","110",63.87492042,-160.755917,"M",NA,"Unalakleet"
"2021-08-07 05:30:00","110",63.87275395,-160.7388318,"M",NA,"Unalakleet"
"2021-08-07 05:45:00","110",63.86715576,-160.7203107,"M",NA,"Unalakleet"
"2021-08-07 06:00:00","110",63.86163795,-160.7117836,"M",NA,"Unalakleet"
"2021-08-07 06:15:00","110",63.86054428,-160.6934818,"M",NA,"Unalakleet"
"2021-08-07 06:30:00","110",63.86290907,-160.6877261,"M",NA,"Unalakleet"
"2021-08-07 06:45:00","110",63.86997753,-160.6879883,"M",NA,"Unalakleet"
"2021-08-07 07:00:00","110",63.87260433,-160.6740608,"M",NA,"Unalakleet"
"2021-08-07 07:15:00","110",63.87496702,-160.6644733,"M",NA,"Unalakleet"
"2021-08-07 07:30:00","110",63.87390219,-160.657281,"M",NA,"Unalakleet"
"2021-08-07 07:45:00","110",63.86952331,-160.648994,"M",NA,"Unalakleet"
"2021-08-07 08:00:00","110",63.87108687,-160.6442596,"M",NA,"Unalakleet"
"2021-08-07 08:15:00","110",63.87124219,-160.6434058,"M",NA,"Unalakleet"
"2021-08-07 08:30:00","110",63.87505017,-160.6369641,"M",NA,"Unalakleet"
"2021-08-07 08:45:00","110",63.87526332,-160.621767,"M",NA,"Unalakleet"
"2021-08-07 08:57:00","110",63.87771109,-160.6051362,"M","coho","Unalakleet"
"2021-08-22 10:00:00","1110",63.93864,-160.83904,"F","coho","Unalakleet"
"2021-08-22 10:15:00","1110",63.9380958751181,-160.83869430315,"F",NA,"Unalakleet"
"2021-08-22 10:30:00","1110",63.9375517502362,-160.838348606299,"F",NA,"Unalakleet"
"2021-08-22 10:45:00","1110",63.9370076253543,-160.838002909449,"F",NA,"Unalakleet"
"2021-08-22 11:00:00","1110",63.9364635004724,-160.837657212598,"F",NA,"Unalakleet"
"2021-08-22 11:15:00","1110",63.9359193755906,-160.837311515748,"F",NA,"Unalakleet"
"2021-08-22 11:30:00","1110",63.9353752507087,-160.836965818898,"F",NA,"Unalakleet"
"2021-08-22 11:45:00","1110",63.9348311258268,-160.836620122047,"F",NA,"Unalakleet"
"2021-08-22 12:00:00","1110",63.9342870009449,-160.836274425197,"F",NA,"Unalakleet"
"2021-08-22 12:15:00","1110",63.933742876063,-160.835928728346,"F",NA,"Unalakleet"
"2021-08-22 12:30:00","1110",63.9331987511811,-160.835583031496,"F",NA,"Unalakleet"
"2021-08-22 12:45:00","1110",63.9326546262992,-160.835237334646,"F",NA,"Unalakleet"
"2021-08-22 13:00:00","1110",63.9321105014173,-160.834891637795,"F",NA,"Unalakleet"
"2021-08-22 13:15:00","1110",63.9315663765354,-160.834545940945,"F",NA,"Unalakleet"
"2021-08-22 13:30:00","1110",63.9310222516535,-160.834200244094,"F",NA,"Unalakleet"
"2021-08-22 13:45:00","1110",63.9304781267717,-160.833854547244,"F",NA,"Unalakleet"
"2021-08-22 14:00:00","1110",63.9299340018898,-160.833508850394,"F",NA,"Unalakleet"
"2021-08-22 14:15:00","1110",63.9293898770079,-160.833163153543,"F",NA,"Unalakleet"
"2021-08-22 14:30:00","1110",63.928845752126,-160.832817456693,"F",NA,"Unalakleet"
"2021-08-22 14:45:00","1110",63.9283016272441,-160.832471759843,"F",NA,"Unalakleet"
"2021-08-22 15:00:00","1110",63.9277575023622,-160.832126062992,"F",NA,"Unalakleet"
"2021-08-22 15:15:00","1110",63.9272133774803,-160.831780366142,"F",NA,"Unalakleet"
"2021-08-22 15:30:00","1110",63.9266692525984,-160.831434669291,"F",NA,"Unalakleet"
"2021-08-22 15:45:00","1110",63.9261251277165,-160.831088972441,"F",NA,"Unalakleet"
"2021-08-22 16:00:00","1110",63.9255810028346,-160.830743275591,"F",NA,"Unalakleet"
"2021-08-22 16:15:00","1110",63.9250368779528,-160.83039757874,"F",NA,"Unalakleet"
"2021-08-22 16:30:00","1110",63.9244927530709,-160.83005188189,"F",NA,"Unalakleet"
"2021-08-22 16:45:00","1110",63.923948628189,-160.829706185039,"F",NA,"Unalakleet"
"2021-08-22 17:00:00","1110",63.9234045033071,-160.829360488189,"F",NA,"Unalakleet"
"2021-08-22 17:15:00","1110",63.9228603784252,-160.829014791339,"F",NA,"Unalakleet"
"2021-08-22 17:30:00","1110",63.9223162535433,-160.828669094488,"F",NA,"Unalakleet"
"2021-08-22 17:45:00","1110",63.9217721286614,-160.828323397638,"F",NA,"Unalakleet"
"2021-08-22 18:00:00","1110",63.9212280037795,-160.827977700787,"F",NA,"Unalakleet"
"2021-08-22 18:15:00","1110",63.9206838788976,-160.827632003937,"F",NA,"Unalakleet"
"2021-08-22 18:30:00","1110",63.9201397540158,-160.827286307087,"F",NA,"Unalakleet"
"2021-08-22 18:45:00","1110",63.9195956291339,-160.826940610236,"F",NA,"Unalakleet"
"2021-08-22 19:00:00","1110",63.919051504252,-160.826594913386,"F",NA,"Unalakleet"
"2021-08-22 19:15:00","1110",63.9185073793701,-160.826249216535,"F",NA,"Unalakleet"
"2021-08-22 19:30:00","1110",63.9179632544882,-160.825903519685,"F",NA,"Unalakleet"
"2021-08-22 19:45:00","1110",63.9174191296063,-160.825557822835,"F",NA,"Unalakleet"
"2021-08-22 20:00:00","1110",63.9168750047244,-160.825212125984,"F",NA,"Unalakleet"
"2021-08-22 20:15:00","1110",63.9163308798425,-160.824866429134,"F",NA,"Unalakleet"
"2021-08-22 20:30:00","1110",63.9157867549606,-160.824520732283,"F",NA,"Unalakleet"
"2021-08-22 20:45:00","1110",63.9152426300787,-160.824175035433,"F",NA,"Unalakleet"
"2021-08-22 21:00:00","1110",63.9146985051969,-160.823829338583,"F",NA,"Unalakleet"
"2021-08-22 21:15:00","1110",63.914154380315,-160.823483641732,"F",NA,"Unalakleet"
"2021-08-22 21:30:00","1110",63.9136102554331,-160.823137944882,"F",NA,"Unalakleet"
"2021-08-22 21:45:00","1110",63.9130661305512,-160.822792248032,"F",NA,"Unalakleet"
"2021-08-22 22:00:00","1110",63.9125220056693,-160.822446551181,"F",NA,"Unalakleet"
"2021-08-22 22:15:00","1110",63.9119778807874,-160.822100854331,"F",NA,"Unalakleet"
"2021-08-22 22:30:00","1110",63.9114337559055,-160.82175515748,"F",NA,"Unalakleet"
"2021-08-22 22:45:00","1110",63.9108896310236,-160.82140946063,"F",NA,"Unalakleet"
"2021-08-22 23:00:00","1110",63.9103455061417,-160.82106376378,"F",NA,"Unalakleet"
"2021-08-22 23:15:00","1110",63.9098013812598,-160.820718066929,"F",NA,"Unalakleet"
"2021-08-22 23:30:00","1110",63.909257256378,-160.820372370079,"F",NA,"Unalakleet"
"2021-08-22 23:45:00","1110",63.9087131314961,-160.820026673228,"F",NA,"Unalakleet"
"2021-08-23","1110",63.9081690066142,-160.819680976378,"F",NA,"Unalakleet"
"2021-08-23 00:15:00","1110",63.9076248817323,-160.819335279528,"F",NA,"Unalakleet"
"2021-08-23 00:30:00","1110",63.9070807568504,-160.818989582677,"F",NA,"Unalakleet"
"2021-08-23 00:45:00","1110",63.9065366319685,-160.818643885827,"F",NA,"Unalakleet"
"2021-08-23 01:00:00","1110",63.9059925070866,-160.818298188976,"F",NA,"Unalakleet"
"2021-08-23 01:15:00","1110",63.9054483822047,-160.817952492126,"F",NA,"Unalakleet"
"2021-08-23 01:30:00","1110",63.9049042573228,-160.817606795276,"F",NA,"Unalakleet"
"2021-08-23 01:45:00","1110",63.9043601324409,-160.817261098425,"F",NA,"Unalakleet"
"2021-08-23 02:00:00","1110",63.9038160075591,-160.816915401575,"F",NA,"Unalakleet"
"2021-08-23 02:15:00","1110",63.9032718826772,-160.816569704724,"F",NA,"Unalakleet"
"2021-08-23 02:30:00","1110",63.9027277577953,-160.816224007874,"F",NA,"Unalakleet"
"2021-08-23 02:45:00","1110",63.9021836329134,-160.815878311024,"F",NA,"Unalakleet"
"2021-08-23 03:00:00","1110",63.9016395080315,-160.815532614173,"F",NA,"Unalakleet"
"2021-08-23 03:15:00","1110",63.9010953831496,-160.815186917323,"F",NA,"Unalakleet"
"2021-08-23 03:30:00","1110",63.9005512582677,-160.814841220472,"F",NA,"Unalakleet"
"2021-08-23 03:45:00","1110",63.9000071333858,-160.814495523622,"F",NA,"Unalakleet"
"2021-08-23 04:00:00","1110",63.8994630085039,-160.814149826772,"F",NA,"Unalakleet"
"2021-08-23 04:15:00","1110",63.898918883622,-160.813804129921,"F",NA,"Unalakleet"
"2021-08-23 04:30:00","1110",63.8983747587402,-160.813458433071,"F",NA,"Unalakleet"
"2021-08-23 04:45:00","1110",63.8978306338583,-160.81311273622,"F",NA,"Unalakleet"
"2021-08-23 05:00:00","1110",63.8972865089764,-160.81276703937,"F",NA,"Unalakleet"
"2021-08-23 05:15:00","1110",63.8967423840945,-160.81242134252,"F",NA,"Unalakleet"
"2021-08-23 05:30:00","1110",63.8961982592126,-160.812075645669,"F",NA,"Unalakleet"
"2021-08-23 05:45:00","1110",63.8956541343307,-160.811729948819,"F",NA,"Unalakleet"
"2021-08-23 06:00:00","1110",63.8951100094488,-160.811384251969,"F",NA,"Unalakleet"
"2021-08-23 06:15:00","1110",63.8945658845669,-160.811038555118,"F",NA,"Unalakleet"
"2021-08-23 06:30:00","1110",63.894021759685,-160.810692858268,"F",NA,"Unalakleet"
"2021-08-23 06:45:00","1110",63.8934776348031,-160.810347161417,"F",NA,"Unalakleet"
"2021-08-23 07:00:00","1110",63.8929335099213,-160.810001464567,"F",NA,"Unalakleet"
"2021-08-23 07:15:00","1110",63.8923893850394,-160.809655767717,"F",NA,"Unalakleet"
"2021-08-23 07:30:00","1110",63.8918452601575,-160.809310070866,"F",NA,"Unalakleet"
"2021-08-23 07:45:00","1110",63.8913011352756,-160.808964374016,"F",NA,"Unalakleet"
"2021-08-23 08:00:00","1110",63.8907570103937,-160.808618677165,"F",NA,"Unalakleet"
"2021-08-23 08:15:00","1110",63.8902128855118,-160.808272980315,"F",NA,"Unalakleet"
"2021-08-23 08:30:00","1110",63.8896687606299,-160.807927283465,"F",NA,"Unalakleet"
"2021-08-23 08:45:00","1110",63.889124635748,-160.807581586614,"F",NA,"Unalakleet"
"2021-08-23 09:00:00","1110",63.8885805108661,-160.807235889764,"F",NA,"Unalakleet"
"2021-08-23 09:15:00","1110",63.8880363859843,-160.806890192913,"F",NA,"Unalakleet"
"2021-08-23 09:30:00","1110",63.8874922611024,-160.806544496063,"F",NA,"Unalakleet"
"2021-08-23 09:45:00","1110",63.8869481362205,-160.806198799213,"F",NA,"Unalakleet"
"2021-08-23 10:00:00","1110",63.8864040113386,-160.805853102362,"F",NA,"Unalakleet"
"2021-08-23 10:15:00","1110",63.8858598864567,-160.805507405512,"F",NA,"Unalakleet"
"2021-08-23 10:30:00","1110",63.8853157615748,-160.805161708661,"F",NA,"Unalakleet"
"2021-08-23 10:45:00","1110",63.8847716366929,-160.804816011811,"F",NA,"Unalakleet"
"2021-08-23 11:00:00","1110",63.884227511811,-160.804470314961,"F",NA,"Unalakleet"
"2021-08-23 11:15:00","1110",63.8836833869291,-160.80412461811,"F",NA,"Unalakleet"
"2021-08-23 11:30:00","1110",63.8831392620472,-160.80377892126,"F",NA,"Unalakleet"
"2021-08-23 11:45:00","1110",63.8825951371654,-160.803433224409,"F",NA,"Unalakleet"
"2021-08-23 12:00:00","1110",63.8820510122835,-160.803087527559,"F",NA,"Unalakleet"
"2021-08-23 12:15:00","1110",63.8815068874016,-160.802741830709,"F",NA,"Unalakleet"
"2021-08-23 12:30:00","1110",63.8809627625197,-160.802396133858,"F",NA,"Unalakleet"
"2021-08-23 12:45:00","1110",63.8804186376378,-160.802050437008,"F",NA,"Unalakleet"
"2021-08-23 13:00:00","1110",63.8798745127559,-160.801704740158,"F",NA,"Unalakleet"
"2021-08-23 13:15:00","1110",63.879330387874,-160.801359043307,"F",NA,"Unalakleet"
"2021-08-23 13:30:00","1110",63.8787862629921,-160.801013346457,"F",NA,"Unalakleet"
"2021-08-23 13:45:00","1110",63.8782421381102,-160.800667649606,"F",NA,"Unalakleet"
"2021-08-23 14:00:00","1110",63.8776980132283,-160.800321952756,"F",NA,"Unalakleet"
"2021-08-23 14:15:00","1110",63.8771538883465,-160.799976255906,"F",NA,"Unalakleet"
"2021-08-23 14:30:00","1110",63.8766097634646,-160.799630559055,"F",NA,"Unalakleet"
"2021-08-23 14:45:00","1110",63.8760656385827,-160.799284862205,"F",NA,"Unalakleet"
"2021-08-23 15:00:00","1110",63.8755215137008,-160.798939165354,"F",NA,"Unalakleet"
"2021-08-23 15:15:00","1110",63.8749773888189,-160.798593468504,"F",NA,"Unalakleet"
"2021-08-23 15:30:00","1110",63.874433263937,-160.798247771654,"F",NA,"Unalakleet"
"2021-08-23 15:45:00","1110",63.8738891390551,-160.797902074803,"F",NA,"Unalakleet"
"2021-08-23 16:00:00","1110",63.8733450141732,-160.797556377953,"F",NA,"Unalakleet"
"2021-08-23 16:15:00","1110",63.8728008892913,-160.797210681102,"F",NA,"Unalakleet"
"2021-08-23 16:30:00","1110",63.8722567644094,-160.796864984252,"F",NA,"Unalakleet"
"2021-08-23 16:45:00","1110",63.8717126395276,-160.796519287402,"F",NA,"Unalakleet"
"2021-08-23 17:00:00","1110",63.8711685146457,-160.796173590551,"F",NA,"Unalakleet"
"2021-08-23 17:15:00","1110",63.8706243897638,-160.795827893701,"F",NA,"Unalakleet"
"2021-08-23 17:30:00","1110",63.8700802648819,-160.79548219685,"F",NA,"Unalakleet"
"2021-08-23 17:45:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-23 18:00:00","1110",63.87194627,-160.7641965,"F",NA,"Unalakleet"
"2021-08-23 18:15:00","1110",63.87492042,-160.755917,"F",NA,"Unalakleet"
"2021-08-23 18:30:00","1110",63.87275395,-160.7388318,"F",NA,"Unalakleet"
"2021-08-23 18:45:00","1110",63.86715576,-160.7203107,"F",NA,"Unalakleet"
"2021-08-23 19:00:00","1110",63.86163795,-160.7117836,"F",NA,"Unalakleet"
"2021-08-23 19:15:00","1110",63.86054428,-160.6934818,"F",NA,"Unalakleet"
"2021-08-23 19:30:00","1110",63.86290907,-160.6877261,"F",NA,"Unalakleet"
"2021-08-23 19:45:00","1110",63.86997753,-160.6879883,"F",NA,"Unalakleet"
"2021-08-23 20:00:00","1110",63.87260433,-160.6740608,"F",NA,"Unalakleet"
"2021-08-23 20:15:00","1110",63.87496702,-160.6644733,"F",NA,"Unalakleet"
"2021-08-23 20:30:00","1110",63.87390219,-160.657281,"F",NA,"Unalakleet"
"2021-08-23 20:45:00","1110",63.86952331,-160.648994,"F",NA,"Unalakleet"
"2021-08-23 21:00:00","1110",63.87108687,-160.6442596,"F",NA,"Unalakleet"
"2021-08-23 21:15:00","1110",63.87124219,-160.6434058,"F",NA,"Unalakleet"
"2021-08-23 21:30:00","1110",63.87505017,-160.6369641,"F",NA,"Unalakleet"
"2021-08-23 21:45:00","1110",63.87526332,-160.621767,"F",NA,"Unalakleet"
"2021-08-23 21:51:00","1110",63.87771109,-160.6051362,"F","coho","Unalakleet"
"2021-08-23 22:00:00","1110",63.87526332,-160.621767,"F",NA,"Unalakleet"
"2021-08-23 22:15:00","1110",63.87505017,-160.6369641,"F",NA,"Unalakleet"
"2021-08-23 22:30:00","1110",63.87124219,-160.6434058,"F",NA,"Unalakleet"
"2021-08-23 22:45:00","1110",63.87108687,-160.6442596,"F",NA,"Unalakleet"
"2021-08-23 23:00:00","1110",63.86952331,-160.648994,"F",NA,"Unalakleet"
"2021-08-23 23:15:00","1110",63.87390219,-160.657281,"F",NA,"Unalakleet"
"2021-08-23 23:30:00","1110",63.87496702,-160.6644733,"F",NA,"Unalakleet"
"2021-08-23 23:45:00","1110",63.87260433,-160.6740608,"F",NA,"Unalakleet"
"2021-08-24","1110",63.86997753,-160.6879883,"F",NA,"Unalakleet"
"2021-08-24 00:15:00","1110",63.86290907,-160.6877261,"F",NA,"Unalakleet"
"2021-08-24 00:30:00","1110",63.86054428,-160.6934818,"F",NA,"Unalakleet"
"2021-08-24 00:45:00","1110",63.86163795,-160.7117836,"F",NA,"Unalakleet"
"2021-08-24 01:00:00","1110",63.86715576,-160.7203107,"F",NA,"Unalakleet"
"2021-08-24 01:15:00","1110",63.87275395,-160.7388318,"F",NA,"Unalakleet"
"2021-08-24 01:30:00","1110",63.87492042,-160.755917,"F",NA,"Unalakleet"
"2021-08-24 01:45:00","1110",63.87194627,-160.7641965,"F",NA,"Unalakleet"
"2021-08-24 02:00:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 02:15:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 02:30:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 02:45:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 03:00:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 03:15:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 03:30:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 03:45:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 04:00:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 04:15:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 04:30:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 04:45:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 05:00:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 05:15:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 05:30:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 05:45:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 06:00:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 06:15:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 06:30:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 06:45:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 07:00:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 07:15:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 07:30:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 07:45:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 08:00:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 08:15:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 08:30:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 08:45:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 09:00:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 09:15:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 09:30:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 09:45:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 10:00:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 10:15:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 10:30:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 10:45:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 11:00:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 11:15:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 11:30:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 11:45:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 12:00:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 12:15:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 12:30:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 12:45:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 13:00:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 13:15:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 13:30:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 13:45:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 14:00:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 14:15:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 14:30:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 14:45:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 15:00:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 15:15:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 15:30:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 15:45:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 16:00:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 16:15:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 16:30:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 16:45:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 17:00:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 17:15:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 17:30:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 17:45:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 18:00:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 18:15:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 18:30:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 18:45:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
"2021-08-24 19:00:00","1110",63.86953614,-160.7951365,"F",NA,"Unalakleet"
